Funder,Total_Articles,Deep Learning,Machine Learning,NLP,Reinforcement Learning,Ensemble Methods
NSFC (China),904,114 (12.6%),93 (10.3%),47 (5.2%),31 (3.4%),29 (3.2%)
National Key R&D (China),269,34 (12.6%),17 (6.3%),13 (4.8%),10 (3.7%),10 (3.7%)
Saudi Arabia Funding,214,31 (14.5%),25 (11.7%),17 (7.9%),4 (1.9%),2 (0.9%)
EU / Horizon 2020,126,11 (8.7%),19 (15.1%),12 (9.5%),4 (3.2%),2 (1.6%)
Korean Government,102,13 (12.7%),6 (5.9%),7 (6.9%),2 (2.0%),2 (2.0%)
US NSF,92,9 (9.8%),9 (9.8%),6 (6.5%),4 (4.3%),2 (2.2%)
Chinese Ministry of Education,215,21 (9.8%),22 (10.2%),11 (5.1%),7 (3.3%),12 (5.6%)
NRF Korea,83,7 (8.4%),5 (6.0%),5 (6.0%),2 (2.4%),2 (2.4%)
China Scholarship Council,47,7 (14.9%),10 (21.3%),3 (6.4%),1 (2.1%),0 (0.0%)
Canadian NSERC,40,2 (5.0%),6 (15.0%),2 (5.0%),1 (2.5%),4 (10.0%)
