Funder,Total_Articles,Urban Environment & Sustainability,Urban Planning & Land Use,Urban Infrastructure & Technology,Smart Infrastructure,Mobility & Transportation,Urban Mobility,Urban Planning,Urban Governance & Society,Transportation & Mobility,Urban Living & Quality of Life,Security & Safety,Air Quality,Smart City Infrastructure,Urban Intelligence & Analytics,Traffic Management,Infrastructure and Utilities,Urban Safety & Resilience,Smart Grid & Energy,Climate and Microclimate,Urban Safety & Security,Disaster Management,Environmental Management & Planning,Urban Analytics,Environment & Sustainability,Urban Services,Transportation and Mobility,Carbon Emissions,Health & Quality of Life,Climate & Environmental Analysis,Urban Heat & Climate,Remote Sensing & Image Analysis,Energy Management,Land Use and Housing,Intelligent Transportation Systems,Urban Safety,Heat Island,Urban Climate and Environment,Transport Planning,Health & Well-being,Green Infrastructure,Urban Growth & Sprawl,Urban Expansion,Air Quality & Emissions,Water & Sanitation,Smart Grid,Public Transit,Environmental Quality,Flood Management,Autonomous Vehicles,Transport Infrastructure
NSFC (China),904,99 (11.0%),66 (7.3%),55 (6.1%),27 (3.0%),28 (3.1%),31 (3.4%),29 (3.2%),23 (2.5%),21 (2.3%),24 (2.7%),9 (1.0%),12 (1.3%),11 (1.2%),16 (1.8%),14 (1.5%),13 (1.4%),9 (1.0%),4 (0.4%),10 (1.1%),2 (0.2%),6 (0.7%),10 (1.1%),12 (1.3%),7 (0.8%),6 (0.7%),6 (0.7%),9 (1.0%),11 (1.2%),8 (0.9%),10 (1.1%),7 (0.8%),4 (0.4%),9 (1.0%),5 (0.6%),6 (0.7%),7 (0.8%),6 (0.7%),11 (1.2%),4 (0.4%),6 (0.7%),7 (0.8%),7 (0.8%),5 (0.6%),4 (0.4%),2 (0.2%),6 (0.7%),4 (0.4%),2 (0.2%),3 (0.3%),5 (0.6%)
National Key R&D (China),269,22 (8.2%),18 (6.7%),14 (5.2%),12 (4.5%),7 (2.6%),11 (4.1%),10 (3.7%),5 (1.9%),9 (3.3%),1 (0.4%),5 (1.9%),7 (2.6%),6 (2.2%),3 (1.1%),5 (1.9%),4 (1.5%),2 (0.7%),4 (1.5%),1 (0.4%),3 (1.1%),3 (1.1%),4 (1.5%),1 (0.4%),3 (1.1%),2 (0.7%),3 (1.1%),5 (1.9%),3 (1.1%),1 (0.4%),0 (0.0%),2 (0.7%),1 (0.4%),3 (1.1%),1 (0.4%),3 (1.1%),1 (0.4%),0 (0.0%),1 (0.4%),2 (0.7%),4 (1.5%),4 (1.5%),4 (1.5%),2 (0.7%),3 (1.1%),1 (0.4%),2 (0.7%),3 (1.1%),2 (0.7%),1 (0.4%),1 (0.4%)
Saudi Arabia Funding,214,21 (9.8%),9 (4.2%),13 (6.1%),13 (6.1%),16 (7.5%),4 (1.9%),1 (0.5%),4 (1.9%),6 (2.8%),1 (0.5%),4 (1.9%),0 (0.0%),4 (1.9%),3 (1.4%),3 (1.4%),3 (1.4%),4 (1.9%),3 (1.4%),0 (0.0%),4 (1.9%),0 (0.0%),1 (0.5%),0 (0.0%),2 (0.9%),3 (1.4%),2 (0.9%),0 (0.0%),1 (0.5%),3 (1.4%),2 (0.9%),2 (0.9%),5 (2.3%),0 (0.0%),5 (2.3%),1 (0.5%),2 (0.9%),2 (0.9%),1 (0.5%),5 (2.3%),0 (0.0%),0 (0.0%),0 (0.0%),1 (0.5%),1 (0.5%),3 (1.4%),0 (0.0%),0 (0.0%),0 (0.0%),5 (2.3%),1 (0.5%)
EU / Horizon 2020,126,14 (11.1%),5 (4.0%),10 (7.9%),4 (3.2%),5 (4.0%),4 (3.2%),0 (0.0%),6 (4.8%),1 (0.8%),0 (0.0%),2 (1.6%),6 (4.8%),2 (1.6%),3 (2.4%),3 (2.4%),1 (0.8%),3 (2.4%),2 (1.6%),3 (2.4%),1 (0.8%),2 (1.6%),0 (0.0%),0 (0.0%),2 (1.6%),2 (1.6%),0 (0.0%),0 (0.0%),1 (0.8%),1 (0.8%),1 (0.8%),2 (1.6%),2 (1.6%),0 (0.0%),2 (1.6%),0 (0.0%),1 (0.8%),1 (0.8%),0 (0.0%),0 (0.0%),1 (0.8%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),3 (2.4%),0 (0.0%),1 (0.8%),0 (0.0%),0 (0.0%),0 (0.0%)
Korean Government,102,6 (5.9%),2 (2.0%),4 (3.9%),6 (5.9%),3 (2.9%),1 (1.0%),1 (1.0%),3 (2.9%),2 (2.0%),3 (2.9%),7 (6.9%),4 (3.9%),2 (2.0%),1 (1.0%),1 (1.0%),1 (1.0%),1 (1.0%),2 (2.0%),0 (0.0%),5 (4.9%),1 (1.0%),0 (0.0%),0 (0.0%),1 (1.0%),1 (1.0%),2 (2.0%),0 (0.0%),1 (1.0%),0 (0.0%),0 (0.0%),1 (1.0%),1 (1.0%),1 (1.0%),0 (0.0%),2 (2.0%),1 (1.0%),1 (1.0%),0 (0.0%),2 (2.0%),0 (0.0%),1 (1.0%),0 (0.0%),0 (0.0%),0 (0.0%),1 (1.0%),1 (1.0%),1 (1.0%),1 (1.0%),0 (0.0%),0 (0.0%)
US NSF,92,7 (7.6%),4 (4.3%),5 (5.4%),2 (2.2%),4 (4.3%),2 (2.2%),3 (3.3%),1 (1.1%),2 (2.2%),0 (0.0%),0 (0.0%),1 (1.1%),0 (0.0%),1 (1.1%),0 (0.0%),1 (1.1%),4 (4.3%),1 (1.1%),2 (2.2%),1 (1.1%),2 (2.2%),2 (2.2%),2 (2.2%),0 (0.0%),0 (0.0%),1 (1.1%),1 (1.1%),0 (0.0%),2 (2.2%),2 (2.2%),0 (0.0%),0 (0.0%),0 (0.0%),1 (1.1%),0 (0.0%),1 (1.1%),2 (2.2%),0 (0.0%),0 (0.0%),1 (1.1%),0 (0.0%),0 (0.0%),1 (1.1%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),3 (3.3%),0 (0.0%),1 (1.1%)
Chinese Ministry of Education,215,21 (9.8%),16 (7.4%),14 (6.5%),6 (2.8%),4 (1.9%),5 (2.3%),7 (3.3%),10 (4.7%),5 (2.3%),7 (3.3%),3 (1.4%),4 (1.9%),3 (1.4%),2 (0.9%),1 (0.5%),2 (0.9%),1 (0.5%),3 (1.4%),4 (1.9%),2 (0.9%),2 (0.9%),2 (0.9%),3 (1.4%),2 (0.9%),3 (1.4%),2 (0.9%),3 (1.4%),0 (0.0%),1 (0.5%),2 (0.9%),2 (0.9%),1 (0.5%),3 (1.4%),2 (0.9%),2 (0.9%),1 (0.5%),0 (0.0%),1 (0.5%),0 (0.0%),1 (0.5%),0 (0.0%),2 (0.9%),2 (0.9%),3 (1.4%),1 (0.5%),2 (0.9%),0 (0.0%),1 (0.5%),1 (0.5%),1 (0.5%)
NRF Korea,83,6 (7.2%),4 (4.8%),2 (2.4%),6 (7.2%),1 (1.2%),2 (2.4%),1 (1.2%),1 (1.2%),2 (2.4%),2 (2.4%),7 (8.4%),3 (3.6%),2 (2.4%),1 (1.2%),1 (1.2%),2 (2.4%),1 (1.2%),2 (2.4%),1 (1.2%),3 (3.6%),1 (1.2%),0 (0.0%),0 (0.0%),1 (1.2%),1 (1.2%),2 (2.4%),0 (0.0%),1 (1.2%),0 (0.0%),0 (0.0%),1 (1.2%),1 (1.2%),0 (0.0%),0 (0.0%),1 (1.2%),0 (0.0%),1 (1.2%),0 (0.0%),1 (1.2%),0 (0.0%),1 (1.2%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),1 (1.2%),1 (1.2%),0 (0.0%),0 (0.0%),0 (0.0%)
China Scholarship Council,47,11 (23.4%),3 (6.4%),3 (6.4%),1 (2.1%),2 (4.3%),4 (8.5%),3 (6.4%),0 (0.0%),1 (2.1%),3 (6.4%),0 (0.0%),1 (2.1%),2 (4.3%),0 (0.0%),1 (2.1%),0 (0.0%),0 (0.0%),1 (2.1%),0 (0.0%),0 (0.0%),1 (2.1%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),1 (2.1%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),1 (2.1%),1 (2.1%),1 (2.1%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%)
Canadian NSERC,40,3 (7.5%),1 (2.5%),4 (10.0%),3 (7.5%),4 (10.0%),0 (0.0%),1 (2.5%),0 (0.0%),3 (7.5%),0 (0.0%),2 (5.0%),1 (2.5%),0 (0.0%),0 (0.0%),1 (2.5%),1 (2.5%),1 (2.5%),0 (0.0%),1 (2.5%),0 (0.0%),1 (2.5%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),1 (2.5%),0 (0.0%),0 (0.0%),1 (2.5%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),1 (2.5%),1 (2.5%),0 (0.0%),0 (0.0%)
