Funder,Total_Articles,SDG 1 (No Poverty),SDG 2 (Zero Hunger),SDG 3 (Health),SDG 4 (Education),SDG 5 (Gender Equality),SDG 6 (Water),SDG 7 (Energy),SDG 8 (Economic Growth),SDG 9 (Infrastructure),SDG 10 (Reduced Inequalities),SDG 11 (Sustainable Cities),SDG 12 (Responsible Consumption),SDG 13 (Climate),SDG 14 (Life Below Water),SDG 15 (Life on Land),SDG 16 (Peace & Justice)
NSFC (China),904,1 (0.1%),2 (0.2%),62 (6.9%),1 (0.1%),0 (0.0%),15 (1.7%),31 (3.4%),3 (0.3%),44 (4.9%),9 (1.0%),690 (76.3%),1 (0.1%),37 (4.1%),1 (0.1%),6 (0.7%),1 (0.1%)
National Key R&D (China),269,1 (0.4%),0 (0.0%),11 (4.1%),2 (0.7%),0 (0.0%),9 (3.3%),12 (4.5%),2 (0.7%),22 (8.2%),3 (1.1%),196 (72.9%),0 (0.0%),8 (3.0%),0 (0.0%),3 (1.1%),0 (0.0%)
Saudi Arabia Funding,214,0 (0.0%),1 (0.5%),16 (7.5%),0 (0.0%),0 (0.0%),8 (3.7%),24 (11.2%),0 (0.0%),18 (8.4%),0 (0.0%),140 (65.4%),0 (0.0%),5 (2.3%),0 (0.0%),2 (0.9%),0 (0.0%)
EU / Horizon 2020,126,0 (0.0%),0 (0.0%),9 (7.1%),0 (0.0%),1 (0.8%),1 (0.8%),6 (4.8%),0 (0.0%),10 (7.9%),1 (0.8%),96 (76.2%),0 (0.0%),2 (1.6%),0 (0.0%),0 (0.0%),0 (0.0%)
Korean Government,102,0 (0.0%),0 (0.0%),9 (8.8%),0 (0.0%),0 (0.0%),3 (2.9%),6 (5.9%),0 (0.0%),9 (8.8%),0 (0.0%),68 (66.7%),1 (1.0%),2 (2.0%),0 (0.0%),2 (2.0%),2 (2.0%)
US NSF,92,0 (0.0%),0 (0.0%),9 (9.8%),0 (0.0%),0 (0.0%),1 (1.1%),4 (4.3%),2 (2.2%),4 (4.3%),4 (4.3%),62 (67.4%),0 (0.0%),5 (5.4%),0 (0.0%),1 (1.1%),0 (0.0%)
Chinese Ministry of Education,215,0 (0.0%),1 (0.5%),13 (6.0%),1 (0.5%),0 (0.0%),4 (1.9%),6 (2.8%),0 (0.0%),14 (6.5%),2 (0.9%),162 (75.3%),0 (0.0%),9 (4.2%),0 (0.0%),3 (1.4%),0 (0.0%)
NRF Korea,83,0 (0.0%),0 (0.0%),5 (6.0%),0 (0.0%),0 (0.0%),1 (1.2%),7 (8.4%),0 (0.0%),9 (10.8%),0 (0.0%),56 (67.5%),1 (1.2%),1 (1.2%),0 (0.0%),2 (2.4%),1 (1.2%)
China Scholarship Council,47,0 (0.0%),0 (0.0%),2 (4.3%),0 (0.0%),0 (0.0%),2 (4.3%),4 (8.5%),1 (2.1%),3 (6.4%),0 (0.0%),31 (66.0%),0 (0.0%),3 (6.4%),0 (0.0%),1 (2.1%),0 (0.0%)
Canadian NSERC,40,0 (0.0%),0 (0.0%),5 (12.5%),0 (0.0%),0 (0.0%),2 (5.0%),1 (2.5%),0 (0.0%),5 (12.5%),0 (0.0%),26 (65.0%),0 (0.0%),1 (2.5%),0 (0.0%),0 (0.0%),0 (0.0%)
